"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000000291","4710944227659","","255400-03","","SUNRACE MFR2A F/WHL 14-24 6SPD","1","1","$25.00","$0.00","$25.00","$28.25","$7.69","$17.31","69.25%"
"210000004308","","","FV22069331","","Devinci Minus SX 12s MD Red","0","1","$1334.00","$0.00","$1334.00","$1507.42","$1282.00","$52.00","3.9%"
"210000004307","","","FV22069231","","Devinci Minus SX 12s SM Red","0","1","$1334.00","$0.00","$1334.00","$1507.42","$0.00","$1334.00","100%"
"210000003532","770612325364","","890717-01","","EVO, E-Tec GS-1, Free Standing Rack","67","1","$32.00","$0.00","$32.00","$36.16","$15.99","$16.01","50.03%"
"210000003284","710845674501","","670207-01","","Zipp, Service Course, Handlebar tape, Black","0","1","$17.99","$0.00","$17.99","$20.33","$17.99","$0.00","0%"
"210000004337","621920540737","","54-073-47","","TUBE DAMCO 24 X 4.00 A.V. FAT BIKE (VRAC)","2","1","$10.00","$0.00","$10.00","$11.30","$5.57","$4.43","44.3%"
"210000003951","6933882502499","","","56-066-02","27"" x 1¼"" [c638] ( cst gum wall )","0","2","$49.98","$0.00","$49.98","$56.48","$49.98","$0.00","0%"
"210000004326","6927116185695","","80694","","CYT 700 x 18-23 SV 48mm Tube","14","2","$16.00","$0.00","$16.00","$18.08","$6.00","$10.00","62.5%"
"210000004192","764459234958","","630010-01","","Mirrycle, Mirror For MTB/ Hybrids","24","1","$30.00","$0.00","$30.00","$33.90","$12.99","$17.01","56.7%"
"210000002772","058817462832","","160021-19","","49N STD 700C x 28-35MM P/V48","1","1","$8.00","$0.00","$8.00","$9.04","$4.00","$4.00","50%"
"210000000350","763477101334","763477003751","","030029-01","PARK SUPER PATCH KIT GP-2","45","1","$5.00","$0.00","$5.00","$5.65","$1.64","$3.36","67.2%"
"210000004215","","","260120-01","","Shimano, RD-A070, Rear derailleur, 7sp., With adapter, Smart","42","1","$32.00","$0.00","$32.00","$36.16","$16.00","$16.00","50%"
"210000004349","","","Ebike Tube Install","","E Bike Tube Install","0","1","$20.00","$0.00","$20.00","$22.60","$0.00","$20.00","100%"
"210000003144","768661280123","7290001280126","810172-01","","OnGuard, Bulldog DT 8012, U-Lock, 13 mm x 115mm x 230mm / 10mm x 120cm (13mm x 4.5'' x 9'' / 10mm x 4')","1","1","$60.00","$0.00","$60.00","$67.80","$25.79","$34.21","57.02%"
"210000001869","058817931543","","170992-01","","49 ALLOY WATERBOTTLE CAGE-BLK","142","1","$11.00","$0.00","$11.00","$12.43","$4.25","$6.75","61.36%"
"210000004084","","","CC-009-01-21","","Mineral Oil","0","1","$5.00","$0.00","$5.00","$5.65","$21.00","$-16.00","-320%"
"210000004313","","","","54425","Axle front hub hollow 108mm","1","1","$10.00","$0.00","$10.00","$11.30","$2.00","$8.00","80%"
"210000000953","4717592021448","","250233-02","","TEKTRO TR160-2 160MM 6-BLT RTR","-20","1","$21.00","$0.00","$21.00","$23.73","$9.68","$11.32","53.9%"
"210000004058","4712831650403","","34-055-99","","Brake Pad Disc M515","3","1","$20.00","$0.00","$20.00","$22.60","$7.80","$12.20","61%"
"210000002016","768686070273","","BL-7085511","","MAMMOTH FLIP PUMP BLACKBURN","0","1","$65.00","$0.00","$65.00","$73.45","$32.00","$33.00","50.77%"
"210000004052","765250001800","","310304-01","","AVID FR-5 LEVERS SILVER","0","1","$30.00","$2.40","$27.60","$31.19","$13.25","$14.35","51.99%"
"210000001996","689228328181","4524667328186","120535-03","","Shimano, CS-HG500-10, Cassette, 11-34T","0","1","$71.00","$0.00","$71.00","$80.23","$38.09","$32.91","46.35%"
"210000004016","","","26-632-31","","Rear 29 Double Wall Black Disc QR","0","1","$102.00","$0.00","$102.00","$115.26","$52.66","$49.34","48.37%"
"210000003860","","","041-0275","","Westwood Chrome Red XL/21","0","1","$650.00","$0.00","$650.00","$734.50","$446.99","$203.01","31.23%"
"210000002815","763477009050","","340635-14","","PARK 471XX STORAGE HOOK THREAD","3","1","$15.99","$1.60","$14.39","$16.26","$8.00","$6.39","44.41%"
"210000004283","710845798481","","090612-08","","MAXLE STEALTH, Thru Axle, Rear, 12x142mm TA, Length: 164mm, Thread Length: 10mm, Thread Pitch: M12x1.50, Standard","0","1","$24.74","$0.00","$24.74","$27.96","$24.74","$0.00","0%"
"210000004350","710845798467","","","090848-05","RockShox, MAXLE STEALTH, Thru Axle, Front, 12x100mm TA, Length: 118.5mm, Thread Length: 9mm, Thread Pitch: M12x1.50, Road Forks","0","1","$21.77","$0.00","$21.77","$24.60","$21.77","$0.00","0%"
"210000001512","","","GS-7089650","","ACKET II OLIVE/BLACK 46","0","1","$70.00","$0.00","$70.00","$79.10","$70.00","$0.00","0%"
"210000003455","770612335974","","020175-20","770612335974","EVO, Presta, Tube, Length: 48mm, 700C, 35-44C","64","1","$8.00","$0.00","$8.00","$9.04","$2.79","$5.21","65.13%"
