"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000004943","","","","120024-02","SRAM, PG-820, 8sp cassette, 11-32T, 11-13-15-17-20-23-26-32","0","1","$27.00","$0.00","$27.00","$30.51","$17.29","$9.71","35.96%"
"210000004808","621920220837","","","22-081-14","Front Axle Q/R","2","1","$15.00","$0.00","$15.00","$16.95","$4.20","$10.80","72%"
"210000004612","8022530025966","","","V-11A00346","MEZCAL 29X2.35 TLR TAN-BLK-BLK G2.0","2","1","$80.00","$0.00","$80.00","$90.40","$48.88","$31.12","38.9%"
"210000000600","768686072505","","GR-7089236","","BRONTE MIPS MAT BLACK XL","0","1","$60.00","$0.00","$60.00","$67.80","$45.00","$15.00","25%"
"210000004415","689228386082","4524667386087","","260218-01","Shimano, Claris RD-R2000, Rear derailleur, 8sp., GS, Grey","4","1","$52.00","$0.00","$52.00","$58.76","$22.39","$29.61","56.94%"
"210000003574","4019238007848","","CT-1024128","","GRAND PRIX 5000 700 X 28 BLK BLKCHILI","-1","2","$160.00","$0.00","$160.00","$180.80","$115.20","$44.80","28%"
"210000003683","058817462566","","160021-16","","49N STANDARD  (48mm P/V) 700 x 23-28c","13","3","$25.00","$0.00","$25.00","$28.25","$10.50","$14.50","58%"
"210000004719","770612335943","","","020175-17","EVO, Presta, Tube, Length: 48mm, 700C, 28-32C","162","2","$19.00","$0.00","$19.00","$21.47","$6.02","$12.98","68.3%"
"210000003372","","","020175-18","770612335950","EVO, Presta, Tube, Length: 60mm, 700C, 28-32C","155","2","$22.00","$0.00","$22.00","$24.86","$5.58","$16.42","74.64%"
"210000004827","","","","166206-17","SCHWALBE MARATHON PLUS TIRE 700 x 38c","0","1","$80.00","$0.00","$80.00","$90.40","$45.00","$35.00","43.75%"
"210000004326","6927116185695","","80694","","CYT 700 x 18-23 SV 48mm Tube","14","2","$16.00","$1.28","$14.72","$16.63","$6.00","$8.72","59.24%"
"210000004762","","","","20-118-25","FREEWHEEL 7sp MF-TZ07 14-28T","0","1","$30.00","$0.00","$30.00","$33.90","$12.95","$17.05","56.83%"
"210000001008","3611720140159","","450904-01","","Look, Keo 2 Max, Pedals, Composite Body, Cr-Mo axle, Black","0","1","$150.00","$0.00","$150.00","$169.50","$86.99","$63.01","42.01%"
"210000003665","","","041-0535","","Urban Soul Gloss Black XL/23","1","1","$450.00","$0.00","$450.00","$508.50","$312.00","$138.00","30.67%"
"210000005026","7630033858960","","","DT-PHWG0009100S","DT SWISS TORQUE CAP KIT 15/110 350/370 SPL 1700+1900","0","1","$75.00","$0.00","$75.00","$84.75","$47.22","$27.78","37.04%"
"210000003445","","","011687-02-700","011687-02-700","EVO, Dekko, Tire, 700x25C, Wire, Clincher, Black","19","1","$25.00","$0.00","$25.00","$28.25","$8.99","$16.01","64.04%"
"210000003370","770612335912","","020175-14","","EVO, Presta, Tube, Length: 48mm, 700C, 23-25C","154","1","$10.00","$0.00","$10.00","$11.30","$2.64","$7.36","73.59%"
"210000004993","766759000011","4715575884387","","901498-01","KMC, Digital Chain Checker","0","1","$155.00","$0.00","$155.00","$175.15","$95.99","$59.01","38.07%"
"210000005027","8022530021364","","","V-11A00229","VITTORIA MAZZA 27.5X2.4 TNT ANTH-BLK G2.0","0","2","$218.00","$0.00","$218.00","$246.34","$109.00","$109.00","50%"
"210000004956","689228867604","4524667867609","","210284-02","Shimano, Y8VT98020, H03C, BR-M820, Disc brake pads, With fins, Metal, Pair, H type","0","2","$144.00","$0.00","$144.00","$162.72","$73.98","$70.02","48.63%"
"210000004962","689228744684","4524667744689","","200609-04","Shimano, XT SM-RT86, Rotor, 203mm, ISO, Ice-Tech","0","2","$190.00","$0.00","$190.00","$214.70","$151.98","$38.02","20.01%"
"210000000405","710845657108","","380014-04","","Sram, GXP Team, GXP bottom bracket, BSA, 83mm, 24/22mm, Steel, Black, 00.6415.045.060","1","1","$56.30","$0.00","$56.30","$63.62","$30.99","$25.31","44.96%"
"210000004184","","","260199-02","","Shimano, Tourney RD-TY300, Rear derailleur, 6/7sp., SGS, Black, Direct attachment","20","1","$25.00","$0.00","$25.00","$28.25","$9.49","$15.51","62.04%"
"210000002605","","","900335-04","","Park Tool, SW-3, Spoke wrench, Blue, 0.156''","0","1","$6.99","$0.00","$6.99","$7.90","$6.99","$0.00","0%"
"210000004886","770612337602","","","901838-01","EVO, ST-1 Spoke Wrench, 9g-15g","2","1","$4.99","$0.00","$4.99","$5.64","$4.99","$0.00","0%"
