"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000003110","4710944248227","","255415-01","","SUNRACE CSMX8 CASS 11SP 11-42T","-1","1","$135.00","$27.00","$108.00","$122.04","$71.50","$36.50","33.8%"
"210000002859","689228130920","4524667130925","260022-01","","Shimano, Altus RD-M310, Rear derailleur, 7/8sp., Black, Smart","10","1","$40.00","$0.00","$40.00","$45.20","$20.89","$19.11","47.78%"
"210000003317","768686319365","","","GS-7117869","VENTANA BLACK/OLIVE 46  SHOES","0","1","$150.00","$0.00","$150.00","$169.50","$150.00","$0.00","0%"
"210000002775","848712040514","","161890-02","","VEE FAT TUBE 26x4.25/4.8 SV40","1","2","$40.00","$0.00","$40.00","$45.20","$20.00","$20.00","50%"
"210000003344","641300144997","","342391-01","","CRABRO SPEEDIER LVR BLK PKG(1)","2","2","$22.00","$0.00","$22.00","$24.86","$8.80","$13.20","60%"
"210000002770","058817462559","","160021-15","","49N STD 27.5 x 1.95-2.4"" P/V48","0","1","$9.00","$0.00","$9.00","$10.17","$4.50","$4.50","50%"
"210000001811","","","168830-03","","STANS HOLE REDUCERS","42","1","$1.50","$0.00","$1.50","$1.70","$0.45","$1.05","70%"
"210000000148","058817004100","","160130","","20 X 1.75-2.125 SV(35) TUBE","1","2","$14.00","$0.00","$14.00","$15.82","$6.00","$8.00","57.14%"
"210000001895","058817004148","","160190","","24 X 1.50-2.00 SV(35) TUBE","0","1","$7.00","$0.00","$7.00","$7.91","$3.00","$4.00","57.14%"
"210000003206","","","BL-7108949","","LOCAL SADDLE BAGPANNIER BLK","0","1","$100.00","$0.00","$100.00","$113.00","$49.00","$51.00","51%"
"210000003143","","6920636793340","730365-01","","Roswheel, Tour Rear Rack, Black","10","1","$70.00","$0.00","$70.00","$79.10","$38.49","$31.51","45.01%"
"210000003264","","","168825-03","","NT TL VALVE STEM PR 55MM x2","0","1","$25.00","$0.00","$25.00","$28.25","$12.50","$12.50","50%"
"210000002723","","","GH-7076371","","D'WOOL BLACK L","0","1","$27.00","$0.00","$27.00","$30.51","$27.00","$0.00","0%"
"210000002789","4717592014464","","250206-03","","TEKTRO C310 V-BRAKE SIL","0","1","$15.00","$0.00","$15.00","$16.95","$7.50","$7.50","50%"
"210000000095","","","","","Bleed Hydraulic Brake","0","3","$90.00","$0.00","$90.00","$101.70","$0.00","$90.00","100%"
"210000002964","","","251299-02","","KMC Z7 CHAIN 7SP GRY/BRN","0","1","$15.00","$0.00","$15.00","$16.95","$6.75","$8.25","55%"
"210000000126","","","","","Install Multi-Speed Chain","0","2","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000001718","","","V-3RB-21-25-111","","RUBINO PRO 25 C G+BLACK","1","1","$70.00","$0.00","$70.00","$79.10","$34.00","$36.00","51.43%"
"210000000619","8022530410199","","V-3CX-00-25-111","","CORSA 25 C G+ BLACK","-1","1","$94.99","$0.00","$94.99","$107.34","$47.49","$47.50","50.01%"
"210000000151","058817004162","","160230","","26 X 1-1/4-1-3/8 SV(35) TUBE ~","0","1","$7.00","$0.00","$7.00","$7.91","$3.00","$4.00","57.14%"
"210000000124","","","","","Install Tire","0","2","$20.00","$0.00","$20.00","$22.60","$0.00","$20.00","100%"
"210000000101","","","","","Hanger True","0","1","$15.00","$0.00","$15.00","$16.95","$0.00","$15.00","100%"
"210000002563","","","FV20017311","","Minus A 10s MD Lunar blue","0","1","$1500.00","$0.00","$1500.00","$1695.00","$1007.00","$493.00","32.87%"
"210000001671","","","GR-7072780","","FORAY MIPS MATBLACK/WHITE S","0","1","$120.00","$0.00","$120.00","$135.60","$60.00","$60.00","50%"
"210000003049","","","161805-03","","VEE VRB-159 NIMBUS 700x35W","0","1","$25.00","$0.00","$25.00","$28.25","$10.00","$15.00","60%"
"210000002630","","","06-0015","","ESI GRIPS CHUNKY BLUE","0","1","$27.00","$0.00","$27.00","$30.51","$13.50","$13.50","50%"
"210000001825","","","160305","","26 X 1.00-1.50 SV(35) TUBE","1","3","$21.00","$0.00","$21.00","$23.73","$9.00","$12.00","57.14%"
"210000001882","","","173629-02","","49N SILICONE GRIP - RED","3","1","$20.00","$0.00","$20.00","$22.60","$10.00","$10.00","50%"
"210000002755","181517000155","","","06-0007","ESI GRIPS CHUNKY GRAY","9","1","$27.00","$0.00","$27.00","$30.51","$13.50","$13.50","50%"
"210000003321","","","","258724-02","3T Riser KT - 60mm","0","1","$105.00","$0.00","$105.00","$118.65","$57.50","$47.50","45.24%"
"210000002776","047853840254","","163836-01","","K932 KWICKER CRSS 700X32K DTC","0","2","$80.00","$0.00","$80.00","$90.40","$40.00","$40.00","50%"
"210000000229","4715910000786","","250186-01","jagbcssmtn","JAG MTN SPRT SLK SS BRK 100PCS","-7","1","$5.00","$0.00","$5.00","$5.65","$1.60","$3.40","68%"
