"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000003890","","","04-4550","","MAYA 3.0 SLD MATTE MOS/SLV S/M","5","1","$135.00","$0.00","$135.00","$152.55","$67.99","$67.01","49.64%"
"210000004371","763416273733","","SPB-20","","GINGER BEER","40","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000003157","811079022431","","258000-266","","WHL-MFG DROPOUT 266 - GT","0","1","$46.00","$0.00","$46.00","$51.98","$24.99","$21.01","45.67%"
"210000002210","","","54386","","REAR AXLE SOLID 8 SPEED 185mm","9","1","$15.00","$0.00","$15.00","$16.95","$3.00","$12.00","80%"
"210000004011","621920481092","","48-023-50","","Alloy Water Bottle Cage Silver","0","1","$11.00","$0.00","$11.00","$12.43","$1.89","$9.11","82.82%"
"210000001788","4260477061164","","173645-02","","GP1-L GRIPSHIFT","3","1","$45.00","$0.00","$45.00","$50.85","$21.15","$23.85","53%"
"210000004117","","","50127","","Arm 170mm Left Slvr Alloy Diamond Hole","8","1","$20.00","$0.00","$20.00","$22.60","$7.50","$12.50","62.5%"
"210000004390","4718152663115","","","54-074-37","ICETOOLZ Valve Core Tool","0","1","$16.50","$0.00","$16.50","$18.65","$8.27","$8.23","49.88%"
"210000000104","","","","","Adjust Front Derailleur","0","2","$50.00","$0.00","$50.00","$56.50","$0.00","$50.00","100%"
"210000004216","","","270885-02","","Shimano, Deore M6000 Pulleys, RD-M6000-SGS, Set","11","1","$20.00","$0.00","$20.00","$22.60","$6.30","$13.70","68.5%"
"210000000935","710845003943","","312712-02","","SRAM PG-970 CASSETTE 11-34T 9S","0","1","$32.50","$0.00","$32.50","$36.73","$32.50","$0.00","0%"
"210000002811","710845019517","","312814-01","","SRAM PC951 CHAIN 9SPD","4","1","$13.25","$0.00","$13.25","$14.97","$13.58","$-0.33","-2.49%"
"210000001894","710845504730","","312818-01","","SRAM PC850 CHAIN 8SPD","3","1","$10.75","$0.00","$10.75","$12.15","$10.85","$-0.10","-0.93%"
"210000001857","","","312722-03","","SRAM PG-830 CASSETTE 11-32 8S EA","0","1","$15.75","$0.00","$15.75","$17.80","$15.75","$0.00","0%"
"210000000229","4715910000786","","250186-01","jagbcssmtn","JAG MTN SPRT SLK SS BRK 100PCS","-7","1","$1.60","$0.00","$1.60","$1.81","$1.60","$0.00","0%"
"210000001280","4715910019238","","jagbh","","JAG SPT CGX-SL BRK OUT 50M BLK","0","3","$0.90","$0.00","$0.90","$1.02","$0.90","$0.00","0%"
"210000000268","4715910023761","","253662-01","jagscss","JAG SPT SLK SS SHFT SHIM","2","1","$1.74","$0.00","$1.74","$1.97","$1.41","$0.33","18.97%"
"210000000269","4715910019245","","253665-01","jagsh","JAG LEX-SL SFT OUT 4MM BLK 50M","-3","3","$1.77","$0.00","$1.77","$2.00","$1.82","$-0.05","-2.93%"
"210000002478","","","160310","160310","26 x 1.50-2.25 SV 35 Tube","3","1","$3.25","$0.00","$3.25","$3.67","$3.25","$0.00","0%"
"210000001390","047853132168","","020015-01","","Kenda, Tube, Schrader, 48mm, 26x1.90-2.125","0","1","$3.59","$0.00","$3.59","$4.06","$3.59","$0.00","0%"
"210000002924","5060276562539","","250895-04","","BLKSPR NUVI C/R 104BCD 32T BLK","0","1","$25.50","$0.00","$25.50","$28.82","$25.50","$0.00","0%"
"210000003948","","","34-056-76","","TEKTRO AURIGA REAR HYD DISC BRAKE","8","1","$96.00","$10.56","$85.44","$96.55","$48.00","$37.44","43.82%"
"210000003957","621920320216","","32-055-25","","857 AL TEKTRO FRONT & REAR V-BRAKE","2","1","$35.00","$0.00","$35.00","$39.55","$16.00","$19.00","54.29%"
"210000001968","","","172211-01","","49N 4 LED LEG BAND HI-VIZZZZZ","0","1","$16.00","$0.00","$16.00","$18.08","$8.00","$8.00","50%"
"210000003352","","","620749-01","770612335608","NiteBright™ 240 Headlight","19","2","$64.00","$0.00","$64.00","$72.32","$29.98","$34.02","53.16%"
"210000004666","","","","04-8162","MAHA 2.0 MAT BLK S/M","1","1","$65.00","$0.00","$65.00","$73.45","$32.50","$32.50","50%"
"210000004472","768686072086","","","GR-7089167","REGISTER MAT BLACK","0","1","$80.00","$0.00","$80.00","$90.40","$37.60","$42.40","53%"
"210000002016","768686070273","","BL-7085511","","MAMMOTH FLIP PUMP BLACKBURN","0","1","$65.00","$0.00","$65.00","$73.45","$32.50","$32.50","50%"
"210000003894","","","041-2585","","SMOOTHIE LADIES GRAY","0","1","$650.00","$0.00","$650.00","$734.50","$337.99","$312.01","48%"
"210000003865","641300161697","","254991-01","","CRANK BROTHERS CANDY 1 PEDAL BLACK","2","1","$80.00","$0.00","$80.00","$90.40","$42.24","$37.76","47.2%"
"210000003182","","","11-8205","","Smoothie Rear Rack","-1","1","$40.00","$0.00","$40.00","$45.20","$19.99","$20.01","50.03%"
"210000003694","","","54863","","Nuts flanged 3/8” x 24 threads for coaster axle","16","2","$5.00","$0.00","$5.00","$5.65","$0.90","$4.10","82%"
"210000003059","689228856196","4524667856191","500293-01","","Shimano, Tiagra CN-4601, Chain, Speed: 10, 5.88mm, Links: 116, Silver","1","1","$46.00","$0.00","$46.00","$51.98","$22.74","$23.26","50.57%"
"210000002920","736745024437","","153613-04","","HOLDUP - 2""            8002443","0","1","$700.00","$0.00","$700.00","$791.00","$400.00","$300.00","42.86%"
"210000003536","847435028748","","04-4585","","PACE SLD MATTE BLK/GRY S/M","0","1","$90.00","$31.50","$58.50","$66.11","$44.99","$13.51","23.09%"
"210000003492","768686265259","","GR-7112835","","AGILIS MIPS MATTE WHITE S","1","1","$150.00","$0.00","$150.00","$169.50","$62.40","$87.60","58.4%"
"210000004235","4712765145693","","345086-01","","SUPER B BMX CHAIN TOOL","5","1","$30.00","$0.00","$30.00","$33.90","$15.00","$15.00","50%"
"210000000430","763477005007","","900035-01","","Park Tool, PPL-1, Polylube 1000, Grease, 4 oz. tube","10","1","$13.00","$0.00","$13.00","$14.69","$4.99","$8.01","61.62%"
"210000002738","8022530020411","","V-11A00171","","RANDONNEUR TECH 32-622 RIGID BLACK REFL G2.0","-1","1","$65.00","$0.00","$65.00","$73.45","$30.00","$35.00","53.85%"
"210000003788","8022530020398","","V-11A00170","","RANDONNEUR TECH 28-622 RIGID BLACK REFL G2.0","0","1","$65.00","$0.00","$65.00","$73.45","$28.80","$36.20","55.69%"
"210000003887","058817102516","","258473-01","","49N SUSPENSION SEATPOST 27.2 350mm SLV","17","1","$38.00","$0.00","$38.00","$42.94","$13.99","$24.01","63.18%"
"210000004710","770612336674","","","011691-03-14","EVO, Splash, Tire, 14''x1.75, Wire, Clincher, Black","0","1","$17.00","$0.00","$17.00","$19.21","$6.32","$10.68","62.82%"
"210000001891","058817270642","","160060","","14 X 1.75-2.10 SV(35) TUBE","51","1","$7.00","$0.00","$7.00","$7.91","$2.50","$4.50","64.29%"
"210000002633","","","06-0030","","ESI GRIPS CHUNKY ORANGE","0","1","$27.00","$0.00","$27.00","$30.51","$13.50","$13.50","50%"
"210000000323","058817986109","","258470-01","","49N SEATPOST, 25.4, 400MM","1","1","$22.00","$0.00","$22.00","$24.86","$11.00","$11.00","50%"
"210000004612","8022530025966","","","V-11A00346","MEZCAL 29X2.35 TLR TAN-BLK-BLK G2.0","2","2","$208.00","$0.00","$208.00","$235.04","$97.76","$110.24","53%"
"210000004128","763477003799","","901921-01","","Park Tool, LP-7, Utility pliers","2","1","$40.00","$0.00","$40.00","$45.20","$20.78","$19.22","48.05%"
"210000002708","","","BL-7063322","","WAYSIDE CO2 INFLATOR WITH CARTRIDGE","16","1","$30.00","$0.00","$30.00","$33.90","$15.00","$15.00","50%"
"210000003111","710845806889","","312831-04","","SRAM POWERLCK SILVER 12S 50PCS","47","1","$7.50","$0.00","$7.50","$8.48","$2.85","$4.65","62%"
"210000003569","768686411953","","GR-7133690","","FIXTURE MIPS MAT GREY GREEN","0","1","$90.00","$0.00","$90.00","$101.70","$43.20","$46.80","52%"
